fecha,area,actividad,lote_id,operadores,shift
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1113,4,Afternoon
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1113,2,Afternoon
2025-10-14,Molienda,Molienda,L-1113,4,Afternoon
2025-10-14,Molienda,Control-Calidad-Molienda,L-1113,2,Afternoon
2025-10-14,Envasado,Preparacion-Dosificacion,L-1113,1,Afternoon
2025-10-14,Envasado,Sellado-Etiquetado,L-1113,3,Afternoon
2025-10-19,Acondicionamiento,Limpieza,L-1114,4,Morning
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1114,6,Afternoon
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1114,4,Afternoon
2025-10-19,Molienda,Molienda,L-1114,5,Afternoon
2025-10-19,Molienda,Control-Calidad-Molienda,L-1114,4,Afternoon
2025-10-19,Envasado,Preparacion-Dosificacion,L-1114,4,Afternoon
2025-10-19,Envasado,Sellado-Etiquetado,L-1114,4,Night
2025-10-14,Acondicionamiento,Limpieza,L-1115,5,Morning
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1115,3,Morning
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1115,4,Morning
2025-10-14,Molienda,Molienda,L-1115,6,Morning
2025-10-14,Molienda,Control-Calidad-Molienda,L-1115,5,Afternoon
2025-10-14,Envasado,Preparacion-Dosificacion,L-1115,3,Afternoon
2025-10-14,Envasado,Sellado-Etiquetado,L-1115,3,Afternoon
2025-10-09,Acondicionamiento,Limpieza,L-1116,6,Afternoon
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1116,6,Afternoon
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1116,4,Afternoon
2025-10-09,Molienda,Molienda,L-1116,6,Afternoon
2025-10-09,Molienda,Control-Calidad-Molienda,L-1116,3,Night
2025-10-10,Envasado,Preparacion-Dosificacion,L-1116,2,Night
2025-10-10,Envasado,Sellado-Etiquetado,L-1116,4,Night
2025-10-01,Acondicionamiento,Limpieza,L-1117,3,Night
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1117,6,Morning
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1117,4,Morning
2025-10-01,Molienda,Molienda,L-1117,5,Morning
2025-10-01,Molienda,Control-Calidad-Molienda,L-1117,5,Morning
2025-10-01,Envasado,Preparacion-Dosificacion,L-1117,2,Morning
2025-10-01,Envasado,Sellado-Etiquetado,L-1117,1,Afternoon
2025-09-28,Acondicionamiento,Limpieza,L-1118,4,Night
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1118,6,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1118,5,Night
2025-09-28,Molienda,Molienda,L-1118,4,Night
2025-09-28,Molienda,Control-Calidad-Molienda,L-1118,5,Morning
2025-09-28,Envasado,Preparacion-Dosificacion,L-1118,4,Morning
2025-09-28,Envasado,Sellado-Etiquetado,L-1118,4,Morning
2025-10-16,Acondicionamiento,Limpieza,L-1119,5,Night
2025-10-16,Acondicionamiento,Control-Materia-Prima,L-1119,2,Night
2025-10-16,Molienda,Preparacion-Alimentacion-Molinos,L-1119,2,Night
2025-10-16,Molienda,Molienda,L-1119,6,Night
2025-10-16,Molienda,Control-Calidad-Molienda,L-1119,2,Night
2025-10-16,Envasado,Preparacion-Dosificacion,L-1119,1,Night
2025-10-16,Envasado,Sellado-Etiquetado,L-1119,1,Morning
2025-10-17,Acondicionamiento,Limpieza,L-1120,4,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1120,2,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1120,3,Night
2025-10-18,Molienda,Molienda,L-1120,4,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1120,2,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1120,4,Night
2025-10-18,Envasado,Sellado-Etiquetado,L-1120,1,Morning
2025-09-30,Acondicionamiento,Limpieza,L-1121,2,Night
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1121,6,Night
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1121,2,Night
2025-09-30,Molienda,Molienda,L-1121,5,Night
2025-09-30,Molienda,Control-Calidad-Molienda,L-1121,2,Morning
2025-09-30,Envasado,Preparacion-Dosificacion,L-1121,2,Morning
2025-09-30,Envasado,Sellado-Etiquetado,L-1121,4,Morning
2025-09-30,Acondicionamiento,Limpieza,L-1122,6,Afternoon
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1122,6,Afternoon
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1122,5,Afternoon
2025-10-01,Molienda,Molienda,L-1122,6,Night
2025-10-01,Molienda,Control-Calidad-Molienda,L-1122,5,Night
2025-10-01,Envasado,Preparacion-Dosificacion,L-1122,4,Night
2025-10-01,Envasado,Sellado-Etiquetado,L-1122,3,Night
2025-10-13,Acondicionamiento,Limpieza,L-1123,6,Morning
2025-10-13,Acondicionamiento,Control-Materia-Prima,L-1123,3,Morning
2025-10-13,Molienda,Preparacion-Alimentacion-Molinos,L-1123,2,Morning
2025-10-13,Molienda,Molienda,L-1123,3,Morning
2025-10-13,Molienda,Control-Calidad-Molienda,L-1123,5,Afternoon
2025-10-13,Envasado,Preparacion-Dosificacion,L-1123,2,Afternoon
2025-10-13,Envasado,Sellado-Etiquetado,L-1123,2,Afternoon
2025-10-09,Acondicionamiento,Limpieza,L-1124,6,Morning
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1124,3,Morning
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1124,3,Morning
2025-10-09,Molienda,Molienda,L-1124,5,Morning
2025-10-09,Molienda,Control-Calidad-Molienda,L-1124,2,Morning
2025-10-09,Envasado,Preparacion-Dosificacion,L-1124,3,Morning
2025-10-09,Envasado,Sellado-Etiquetado,L-1124,4,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1125,4,Afternoon
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1125,4,Afternoon
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1125,2,Afternoon
2025-10-19,Molienda,Molienda,L-1125,4,Afternoon
2025-10-19,Molienda,Control-Calidad-Molienda,L-1125,2,Afternoon
2025-10-19,Envasado,Preparacion-Dosificacion,L-1125,1,Afternoon
2025-10-19,Envasado,Sellado-Etiquetado,L-1125,2,Night
2025-10-09,Acondicionamiento,Limpieza,L-1126,4,Afternoon
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1126,4,Afternoon
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1126,2,Afternoon
2025-10-09,Molienda,Molienda,L-1126,2,Afternoon
2025-10-09,Molienda,Control-Calidad-Molienda,L-1126,6,Afternoon
2025-10-09,Envasado,Preparacion-Dosificacion,L-1126,1,Night
2025-10-09,Envasado,Sellado-Etiquetado,L-1126,3,Night
2025-10-19,Acondicionamiento,Limpieza,L-1127,5,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1127,4,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1127,3,Night
2025-10-20,Molienda,Molienda,L-1127,3,Night
2025-10-20,Molienda,Control-Calidad-Molienda,L-1127,6,Night
2025-10-20,Envasado,Preparacion-Dosificacion,L-1127,2,Night
2025-10-20,Envasado,Sellado-Etiquetado,L-1127,3,Morning
2025-09-23,Acondicionamiento,Limpieza,L-1128,4,Afternoon
2025-09-23,Acondicionamiento,Control-Materia-Prima,L-1128,5,Afternoon
2025-09-23,Molienda,Preparacion-Alimentacion-Molinos,L-1128,6,Afternoon
2025-09-23,Molienda,Molienda,L-1128,3,Night
2025-09-24,Molienda,Control-Calidad-Molienda,L-1128,2,Night
2025-09-24,Envasado,Preparacion-Dosificacion,L-1128,1,Night
2025-09-24,Envasado,Sellado-Etiquetado,L-1128,3,Night
2025-10-06,Acondicionamiento,Limpieza,L-1129,5,Morning
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1129,5,Afternoon
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1129,4,Afternoon
2025-10-06,Molienda,Molienda,L-1129,3,Afternoon
2025-10-06,Molienda,Control-Calidad-Molienda,L-1129,5,Afternoon
2025-10-06,Envasado,Preparacion-Dosificacion,L-1129,4,Afternoon
2025-10-06,Envasado,Sellado-Etiquetado,L-1129,3,Afternoon
2025-10-01,Acondicionamiento,Limpieza,L-1130,4,Afternoon
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1130,5,Afternoon
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1130,6,Afternoon
2025-10-01,Molienda,Molienda,L-1130,4,Night
2025-10-02,Molienda,Control-Calidad-Molienda,L-1130,3,Night
2025-10-02,Envasado,Preparacion-Dosificacion,L-1130,3,Night
2025-10-02,Envasado,Sellado-Etiquetado,L-1130,2,Night
2025-09-29,Acondicionamiento,Limpieza,L-1131,3,Afternoon
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1131,6,Afternoon
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1131,3,Night
2025-09-29,Molienda,Molienda,L-1131,6,Night
2025-09-30,Molienda,Control-Calidad-Molienda,L-1131,3,Night
2025-09-30,Envasado,Preparacion-Dosificacion,L-1131,1,Night
2025-09-30,Envasado,Sellado-Etiquetado,L-1131,1,Night
2025-09-29,Acondicionamiento,Limpieza,L-1132,2,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1132,4,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1132,3,Night
2025-09-29,Molienda,Molienda,L-1132,4,Morning
2025-09-29,Molienda,Control-Calidad-Molienda,L-1132,3,Morning
2025-09-29,Envasado,Preparacion-Dosificacion,L-1132,3,Morning
2025-09-29,Envasado,Sellado-Etiquetado,L-1132,3,Morning
2025-10-14,Acondicionamiento,Limpieza,L-1133,4,Afternoon
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1133,5,Afternoon
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1133,5,Afternoon
2025-10-14,Molienda,Molienda,L-1133,5,Night
2025-10-15,Molienda,Control-Calidad-Molienda,L-1133,3,Night
2025-10-15,Envasado,Preparacion-Dosificacion,L-1133,4,Night
2025-10-15,Envasado,Sellado-Etiquetado,L-1133,4,Night
2025-10-15,Acondicionamiento,Limpieza,L-1134,3,Morning
2025-10-15,Acondicionamiento,Control-Materia-Prima,L-1134,2,Morning
2025-10-15,Molienda,Preparacion-Alimentacion-Molinos,L-1134,3,Morning
2025-10-15,Molienda,Molienda,L-1134,3,Morning
2025-10-15,Molienda,Control-Calidad-Molienda,L-1134,6,Afternoon
2025-10-15,Envasado,Preparacion-Dosificacion,L-1134,4,Afternoon
2025-10-15,Envasado,Sellado-Etiquetado,L-1134,3,Afternoon
2025-10-01,Acondicionamiento,Limpieza,L-1135,6,Night
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1135,2,Night
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1135,2,Night
2025-10-01,Molienda,Molienda,L-1135,6,Night
2025-10-01,Molienda,Control-Calidad-Molienda,L-1135,2,Morning
2025-10-01,Envasado,Preparacion-Dosificacion,L-1135,1,Morning
2025-10-01,Envasado,Sellado-Etiquetado,L-1135,4,Morning
2025-09-24,Acondicionamiento,Limpieza,L-1136,5,Morning
2025-09-24,Acondicionamiento,Control-Materia-Prima,L-1136,4,Afternoon
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1136,2,Afternoon
2025-09-24,Molienda,Molienda,L-1136,6,Afternoon
2025-09-24,Molienda,Control-Calidad-Molienda,L-1136,4,Afternoon
2025-09-24,Envasado,Preparacion-Dosificacion,L-1136,3,Afternoon
2025-09-24,Envasado,Sellado-Etiquetado,L-1136,4,Afternoon
2025-10-18,Acondicionamiento,Limpieza,L-1137,5,Morning
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1137,5,Morning
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1137,4,Afternoon
2025-10-18,Molienda,Molienda,L-1137,3,Afternoon
2025-10-18,Molienda,Control-Calidad-Molienda,L-1137,2,Afternoon
2025-10-18,Envasado,Preparacion-Dosificacion,L-1137,4,Afternoon
2025-10-18,Envasado,Sellado-Etiquetado,L-1137,2,Afternoon
2025-09-25,Acondicionamiento,Limpieza,L-1138,6,Morning
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1138,3,Afternoon
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1138,6,Afternoon
2025-09-25,Molienda,Molienda,L-1138,4,Afternoon
2025-09-25,Molienda,Control-Calidad-Molienda,L-1138,5,Afternoon
2025-09-25,Envasado,Preparacion-Dosificacion,L-1138,4,Afternoon
2025-09-25,Envasado,Sellado-Etiquetado,L-1138,2,Afternoon
2025-09-30,Acondicionamiento,Limpieza,L-1139,2,Night
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1139,4,Morning
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1139,4,Morning
2025-09-30,Molienda,Molienda,L-1139,3,Morning
2025-09-30,Molienda,Control-Calidad-Molienda,L-1139,5,Morning
2025-09-30,Envasado,Preparacion-Dosificacion,L-1139,1,Morning
2025-09-30,Envasado,Sellado-Etiquetado,L-1139,3,Morning
2025-09-24,Acondicionamiento,Limpieza,L-1140,3,Afternoon
2025-09-24,Acondicionamiento,Control-Materia-Prima,L-1140,3,Afternoon
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1140,3,Night
2025-09-24,Molienda,Molienda,L-1140,5,Night
2025-09-25,Molienda,Control-Calidad-Molienda,L-1140,6,Night
2025-09-25,Envasado,Preparacion-Dosificacion,L-1140,1,Night
2025-09-25,Envasado,Sellado-Etiquetado,L-1140,2,Night
2025-09-28,Acondicionamiento,Limpieza,L-1141,3,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1141,5,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1141,5,Night
2025-09-29,Molienda,Molienda,L-1141,6,Night
2025-09-29,Molienda,Control-Calidad-Molienda,L-1141,5,Night
2025-09-29,Envasado,Preparacion-Dosificacion,L-1141,1,Night
2025-09-29,Envasado,Sellado-Etiquetado,L-1141,1,Morning
2025-10-05,Acondicionamiento,Limpieza,L-1142,3,Night
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1142,2,Night
2025-10-05,Molienda,Preparacion-Alimentacion-Molinos,L-1142,3,Night
2025-10-05,Molienda,Molienda,L-1142,6,Morning
2025-10-05,Molienda,Control-Calidad-Molienda,L-1142,4,Morning
2025-10-05,Envasado,Preparacion-Dosificacion,L-1142,1,Morning
2025-10-05,Envasado,Sellado-Etiquetado,L-1142,4,Morning
2025-09-28,Acondicionamiento,Limpieza,L-1143,5,Afternoon
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1143,4,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1143,2,Night
2025-09-29,Molienda,Molienda,L-1143,5,Night
2025-09-29,Molienda,Control-Calidad-Molienda,L-1143,2,Night
2025-09-29,Envasado,Preparacion-Dosificacion,L-1143,4,Night
2025-09-29,Envasado,Sellado-Etiquetado,L-1143,4,Night
2025-10-19,Acondicionamiento,Limpieza,L-1144,2,Morning
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1144,5,Morning
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1144,3,Afternoon
2025-10-19,Molienda,Molienda,L-1144,4,Afternoon
2025-10-19,Molienda,Control-Calidad-Molienda,L-1144,5,Afternoon
2025-10-19,Envasado,Preparacion-Dosificacion,L-1144,4,Afternoon
2025-10-19,Envasado,Sellado-Etiquetado,L-1144,2,Afternoon
2025-10-17,Acondicionamiento,Limpieza,L-1145,3,Afternoon
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1145,6,Afternoon
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1145,6,Afternoon
2025-10-17,Molienda,Molienda,L-1145,2,Afternoon
2025-10-17,Molienda,Control-Calidad-Molienda,L-1145,4,Afternoon
2025-10-17,Envasado,Preparacion-Dosificacion,L-1145,3,Afternoon
2025-10-17,Envasado,Sellado-Etiquetado,L-1145,1,Night
2025-10-17,Acondicionamiento,Limpieza,L-1146,5,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1146,5,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1146,2,Night
2025-10-18,Molienda,Molienda,L-1146,2,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1146,3,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1146,4,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1146,4,Morning
2025-10-16,Acondicionamiento,Limpieza,L-1147,6,Night
2025-10-16,Acondicionamiento,Control-Materia-Prima,L-1147,2,Night
2025-10-16,Molienda,Preparacion-Alimentacion-Molinos,L-1147,2,Morning
2025-10-16,Molienda,Molienda,L-1147,3,Morning
2025-10-16,Molienda,Control-Calidad-Molienda,L-1147,6,Morning
2025-10-16,Envasado,Preparacion-Dosificacion,L-1147,4,Morning
2025-10-16,Envasado,Sellado-Etiquetado,L-1147,2,Morning
2025-09-27,Acondicionamiento,Limpieza,L-1148,2,Morning
2025-09-27,Acondicionamiento,Control-Materia-Prima,L-1148,3,Afternoon
2025-09-27,Molienda,Preparacion-Alimentacion-Molinos,L-1148,5,Afternoon
2025-09-27,Molienda,Molienda,L-1148,2,Afternoon
2025-09-27,Molienda,Control-Calidad-Molienda,L-1148,6,Afternoon
2025-09-27,Envasado,Preparacion-Dosificacion,L-1148,1,Afternoon
2025-09-27,Envasado,Sellado-Etiquetado,L-1148,1,Afternoon
2025-09-28,Acondicionamiento,Limpieza,L-1149,6,Morning
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1149,3,Morning
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1149,4,Morning
2025-09-28,Molienda,Molienda,L-1149,4,Morning
2025-09-28,Molienda,Control-Calidad-Molienda,L-1149,5,Afternoon
2025-09-28,Envasado,Preparacion-Dosificacion,L-1149,1,Afternoon
2025-09-28,Envasado,Sellado-Etiquetado,L-1149,2,Afternoon
2025-09-26,Acondicionamiento,Limpieza,L-1150,6,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1150,6,Morning
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1150,6,Morning
2025-09-26,Molienda,Molienda,L-1150,4,Afternoon
2025-09-26,Molienda,Control-Calidad-Molienda,L-1150,2,Afternoon
2025-09-26,Envasado,Preparacion-Dosificacion,L-1150,1,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1150,1,Afternoon
2025-10-18,Acondicionamiento,Limpieza,L-1151,2,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1151,2,Morning
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1151,6,Morning
2025-10-18,Molienda,Molienda,L-1151,4,Morning
2025-10-18,Molienda,Control-Calidad-Molienda,L-1151,3,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1151,1,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1151,4,Morning
2025-10-10,Acondicionamiento,Limpieza,L-1152,4,Morning
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1152,3,Morning
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1152,6,Morning
2025-10-10,Molienda,Molienda,L-1152,2,Morning
2025-10-10,Molienda,Control-Calidad-Molienda,L-1152,6,Afternoon
2025-10-10,Envasado,Preparacion-Dosificacion,L-1152,4,Afternoon
2025-10-10,Envasado,Sellado-Etiquetado,L-1152,4,Afternoon
2025-09-29,Acondicionamiento,Limpieza,L-1153,4,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1153,3,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1153,6,Morning
2025-09-29,Molienda,Molienda,L-1153,2,Morning
2025-09-29,Molienda,Control-Calidad-Molienda,L-1153,4,Morning
2025-09-29,Envasado,Preparacion-Dosificacion,L-1153,1,Morning
2025-09-29,Envasado,Sellado-Etiquetado,L-1153,1,Morning
2025-10-02,Acondicionamiento,Limpieza,L-1154,6,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1154,2,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1154,6,Night
2025-10-03,Molienda,Molienda,L-1154,2,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1154,2,Night
2025-10-03,Envasado,Preparacion-Dosificacion,L-1154,2,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1154,1,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1155,2,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1155,3,Morning
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1155,6,Morning
2025-09-26,Molienda,Molienda,L-1155,5,Morning
2025-09-26,Molienda,Control-Calidad-Molienda,L-1155,6,Morning
2025-09-26,Envasado,Preparacion-Dosificacion,L-1155,3,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1155,3,Afternoon
2025-10-03,Acondicionamiento,Limpieza,L-1156,4,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1156,5,Morning
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1156,6,Morning
2025-10-03,Molienda,Molienda,L-1156,5,Morning
2025-10-03,Molienda,Control-Calidad-Molienda,L-1156,5,Morning
2025-10-03,Envasado,Preparacion-Dosificacion,L-1156,1,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1156,1,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1157,3,Morning
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1157,6,Morning
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1157,3,Morning
2025-10-06,Molienda,Molienda,L-1157,3,Morning
2025-10-06,Molienda,Control-Calidad-Molienda,L-1157,4,Afternoon
2025-10-06,Envasado,Preparacion-Dosificacion,L-1157,3,Afternoon
2025-10-06,Envasado,Sellado-Etiquetado,L-1157,3,Afternoon
2025-10-12,Acondicionamiento,Limpieza,L-1158,2,Night
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1158,6,Night
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1158,2,Morning
2025-10-12,Molienda,Molienda,L-1158,2,Morning
2025-10-12,Molienda,Control-Calidad-Molienda,L-1158,5,Morning
2025-10-12,Envasado,Preparacion-Dosificacion,L-1158,4,Morning
2025-10-12,Envasado,Sellado-Etiquetado,L-1158,1,Morning
2025-10-07,Acondicionamiento,Limpieza,L-1159,6,Afternoon
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1159,5,Night
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1159,5,Night
2025-10-08,Molienda,Molienda,L-1159,5,Night
2025-10-08,Molienda,Control-Calidad-Molienda,L-1159,3,Night
2025-10-08,Envasado,Preparacion-Dosificacion,L-1159,4,Morning
2025-10-08,Envasado,Sellado-Etiquetado,L-1159,3,Morning
2025-10-20,Acondicionamiento,Limpieza,L-1160,4,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1160,6,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1160,3,Morning
2025-10-20,Molienda,Molienda,L-1160,6,Morning
2025-10-20,Molienda,Control-Calidad-Molienda,L-1160,5,Morning
2025-10-20,Envasado,Preparacion-Dosificacion,L-1160,2,Morning
2025-10-20,Envasado,Sellado-Etiquetado,L-1160,4,Morning
2025-10-11,Acondicionamiento,Limpieza,L-1161,4,Afternoon
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1161,2,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1161,3,Afternoon
2025-10-11,Molienda,Molienda,L-1161,2,Night
2025-10-12,Molienda,Control-Calidad-Molienda,L-1161,6,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1161,2,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1161,2,Night
2025-10-17,Acondicionamiento,Limpieza,L-1162,4,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1162,6,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1162,4,Night
2025-10-18,Molienda,Molienda,L-1162,5,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1162,3,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1162,2,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1162,4,Morning
2025-10-09,Acondicionamiento,Limpieza,L-1163,4,Afternoon
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1163,4,Afternoon
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1163,4,Afternoon
2025-10-09,Molienda,Molienda,L-1163,3,Afternoon
2025-10-09,Molienda,Control-Calidad-Molienda,L-1163,3,Afternoon
2025-10-09,Envasado,Preparacion-Dosificacion,L-1163,3,Night
2025-10-10,Envasado,Sellado-Etiquetado,L-1163,2,Night
2025-10-11,Acondicionamiento,Limpieza,L-1164,6,Afternoon
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1164,5,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1164,2,Afternoon
2025-10-11,Molienda,Molienda,L-1164,4,Afternoon
2025-10-11,Molienda,Control-Calidad-Molienda,L-1164,6,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1164,3,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1164,4,Night
2025-10-11,Acondicionamiento,Limpieza,L-1165,4,Morning
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1165,6,Morning
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1165,6,Morning
2025-10-11,Molienda,Molienda,L-1165,5,Morning
2025-10-11,Molienda,Control-Calidad-Molienda,L-1165,3,Afternoon
2025-10-11,Envasado,Preparacion-Dosificacion,L-1165,2,Afternoon
2025-10-11,Envasado,Sellado-Etiquetado,L-1165,2,Afternoon
2025-09-26,Acondicionamiento,Limpieza,L-1166,6,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1166,4,Afternoon
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1166,6,Afternoon
2025-09-26,Molienda,Molienda,L-1166,2,Afternoon
2025-09-26,Molienda,Control-Calidad-Molienda,L-1166,2,Afternoon
2025-09-26,Envasado,Preparacion-Dosificacion,L-1166,3,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1166,2,Afternoon
2025-10-03,Acondicionamiento,Limpieza,L-1167,5,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1167,3,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1167,5,Night
2025-10-03,Molienda,Molienda,L-1167,6,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1167,5,Morning
2025-10-03,Envasado,Preparacion-Dosificacion,L-1167,4,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1167,3,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1168,3,Night
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1168,2,Night
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1168,3,Night
2025-09-26,Molienda,Molienda,L-1168,6,Night
2025-09-26,Molienda,Control-Calidad-Molienda,L-1168,3,Night
2025-09-26,Envasado,Preparacion-Dosificacion,L-1168,3,Night
2025-09-26,Envasado,Sellado-Etiquetado,L-1168,1,Morning
2025-10-18,Acondicionamiento,Limpieza,L-1169,5,Night
